Box : 1 
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,     5.0, 13.0827,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,     6.0, 13.0831,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,     7.0, 13.0838,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,     8.0, 13.0842,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,     9.0, 13.0847,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    10.0, 13.0848,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    11.0, 13.0848,  1, 34.7938,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    12.0, 13.0847,  1, 34.7940,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    13.0, 13.0846,  1, 34.7964,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    14.0, 13.0829,  1, 34.8009,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    15.0, 13.0732,  1, 34.8082,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    16.0, 13.0424,  1, 34.8161,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    17.0, 12.9396,  1, 34.8215,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    18.0, 12.7746,  1, 34.8218,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    19.0, 12.6733,  1, 34.8219,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    20.0, 12.5290,  1, 34.8246,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    21.0, 12.3963,  1, 34.8311,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    22.0, 12.3404,  1, 34.8351,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    23.0, 12.3302,  1, 34.8346,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    24.0, 12.3168,  1, 34.8346,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    25.0, 12.3078,  1, 34.8358,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    26.0, 12.3117,  1, 34.8398,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    27.0, 12.3313,  1, 34.8507,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    28.0, 12.3444,  1, 34.8609,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    29.0, 12.3372,  1, 34.8622,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    30.0, 12.3381,  1, 34.8680,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    31.0, 12.3514,  1, 34.8793,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    32.0, 12.3630,  1, 34.8947,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    33.0, 12.2722,  1, 34.9083,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    34.0, 12.1233,  1, 34.9045,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    35.0, 11.9586,  1, 34.8991,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    36.0, 11.5501,  1, 34.9298,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    37.0, 11.0253,  1, 35.0118,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    38.0, 10.8179,  1, 35.0521,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    39.0, 10.4144,  1, 35.0967,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    40.0, 10.0699,  1, 35.1460,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    41.0,  9.9129,  1, 35.1702,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    42.0,  9.7012,  1, 35.1952,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    43.0,  9.4058,  1, 35.2396,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    44.0,  9.1672,  1, 35.2774,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    45.0,  9.0173,  1, 35.2910,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    46.0,  8.9359,  1, 35.2930,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    47.0,  8.8714,  1, 35.2925,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    48.0,  8.8172,  1, 35.2923,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    49.0,  8.7743,  1, 35.2904,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    50.0,  8.7303,  1, 35.2896,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    51.0,  8.7079,  1, 35.2891,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    52.0,  8.6780,  1, 35.2886,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    53.0,  8.6387,  1, 35.2878,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    54.0,  8.6108,  1, 35.2869,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    55.0,  8.6054,  1, 35.2865,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    56.0,  8.5888,  1, 35.2869,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    57.0,  8.5606,  1, 35.2880,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    58.0,  8.5490,  1, 35.2875,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    59.0,  8.5376,  1, 35.2867,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    60.0,  8.4977,  1, 35.2860,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    61.0,  8.4391,  1, 35.2850,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    62.0,  8.3873,  1, 35.2840,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    63.0,  8.3574,  1, 35.2833,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    64.0,  8.3230,  1, 35.2821,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    65.0,  8.2685,  1, 35.2797,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    66.0,  8.1954,  1, 35.2776,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    67.0,  8.1761,  1, 35.2759,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    68.0,  8.1675,  1, 35.2753,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    69.0,  8.1484,  1, 35.2748,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    70.0,  8.1218,  1, 35.2737,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    71.0,  8.1105,  1, 35.2727,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    72.0,  8.0925,  1, 35.2719,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    73.0,  8.0509,  1, 35.2711,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    74.0,  8.0009,  1, 35.2703,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    75.0,  7.9801,  1, 35.2689,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    76.0,  7.9693,  1, 35.2681,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    77.0,  7.9612,  1, 35.2678,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    78.0,  7.9583,  1, 35.2673,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    79.0,  7.9574,  1, 35.2666,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    80.0,  7.9559,  1, 35.2664,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    81.0,  7.9552,  1, 35.2661,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    82.0,  7.9549,  1, 35.2659,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    83.0,  7.9543,  1, 35.2657,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    84.0,  7.9535,  1, 35.2654,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    85.0,  7.9529,  1, 35.2654,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    86.0,  7.9527,  1, 35.2652,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    87.0,  7.9522,  1, 35.2650,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    88.0,  7.9501,  1, 35.2648,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    89.0,  7.9481,  1, 35.2647,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    90.0,  7.9477,  1, 35.2646,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    91.0,  7.9475,  1, 35.2646,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    92.0,  7.9474,  1, 35.2645,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    93.0,  7.9471,  1, 35.2644,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    94.0,  7.9469,  1, 35.2642,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    95.0,  7.9470,  1, 35.2642,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    96.0,  7.9472,  1, 35.2641,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    97.0,  7.9472,  1, 35.2640,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    98.0,  7.9463,  1, 35.2640,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,    99.0,  7.9451,  1, 35.2640,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   100.0,  7.9443,  1, 35.2639,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   101.0,  7.9422,  1, 35.2637,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   102.0,  7.9369,  1, 35.2636,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   103.0,  7.9332,  1, 35.2634,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   104.0,  7.9316,  1, 35.2634,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   105.0,  7.9299,  1, 35.2633,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   106.0,  7.9269,  1, 35.2631,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   107.0,  7.9171,  1, 35.2629,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   108.0,  7.9077,  1, 35.2626,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   109.0,  7.9002,  1, 35.2622,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   110.0,  7.8914,  1, 35.2622,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   111.0,  7.8793,  1, 35.2616,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   112.0,  7.8692,  1, 35.2614,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   113.0,  7.8692,  1, 35.2612,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   114.0,  7.8660,  1, 35.2607,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   115.0,  7.8564,  1, 35.2603,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   116.0,  7.8452,  1, 35.2600,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   117.0,  7.8361,  1, 35.2597,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   118.0,  7.8274,  1, 35.2592,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   119.0,  7.8116,  1, 35.2586,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   120.0,  7.7891,  1, 35.2579,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   121.0,  7.7747,  1, 35.2571,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   122.0,  7.7611,  1, 35.2565,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   123.0,  7.7437,  1, 35.2557,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   124.0,  7.7345,  1, 35.2552,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   125.0,  7.7315,  1, 35.2548,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   126.0,  7.7349,  1, 35.2547,  1
  45CE16011a, GN052S,  2016,   8, 20,  23,  43, 60.0008,  0.7552,   124,   127.0,  7.7374,  1, 35.2546,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     0.0,     NaN,  1,     NaN,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     1.0,     NaN,  1,     NaN,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     2.0, 14.0507,  1, 35.1948,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     3.0, 14.0556,  1, 35.1950,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     4.0, 14.0576,  1, 35.1952,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     5.0, 14.0583,  1, 35.1952,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     6.0, 14.0581,  1, 35.1953,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     7.0, 14.0580,  1, 35.1953,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     8.0, 14.0571,  1, 35.1952,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,     9.0, 14.0554,  1, 35.1952,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    10.0, 14.0567,  1, 35.1953,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    11.0, 14.0571,  1, 35.1952,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    12.0, 14.0468,  1, 35.1950,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    13.0, 14.0382,  1, 35.1948,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    14.0, 14.0324,  1, 35.1947,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    15.0, 14.0310,  1, 35.1946,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    16.0, 14.0299,  1, 35.1944,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    17.0, 14.0064,  1, 35.1941,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    18.0, 14.0000,  1, 35.1938,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    19.0, 13.9850,  1, 35.1934,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    20.0, 13.9705,  1, 35.1933,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    21.0, 13.9503,  1, 35.1929,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    22.0, 13.9322,  1, 35.1931,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    23.0, 13.9269,  1, 35.1933,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    24.0, 13.9224,  1, 35.1931,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    25.0, 13.9090,  1, 35.1936,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    26.0, 13.8767,  1, 35.1973,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    27.0, 13.8202,  1, 35.2055,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    28.0, 13.7386,  1, 35.2087,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    29.0, 13.6452,  1, 35.2121,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    30.0, 13.5271,  1, 35.2188,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    31.0, 13.3419,  1, 35.2279,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    32.0, 13.1174,  1, 35.2336,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    33.0, 12.6241,  1, 35.2470,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    34.0, 12.1331,  1, 35.2598,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    35.0, 11.6764,  1, 35.2672,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    36.0, 11.1601,  1, 35.2861,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    37.0, 10.7828,  1, 35.2975,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    38.0, 10.4449,  1, 35.2968,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    39.0, 10.1413,  1, 35.3017,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    40.0, 10.0256,  1, 35.3000,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    41.0,  9.8755,  1, 35.3012,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    42.0,  9.7137,  1, 35.2994,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    43.0,  9.6256,  1, 35.3007,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    44.0,  9.5825,  1, 35.3031,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    45.0,  9.5493,  1, 35.3027,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    46.0,  9.4977,  1, 35.3032,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    47.0,  9.4148,  1, 35.3067,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    48.0,  9.3450,  1, 35.3077,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    49.0,  9.3156,  1, 35.3074,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    50.0,  9.2876,  1, 35.3064,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    51.0,  9.2711,  1, 35.3053,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    52.0,  9.2648,  1, 35.3041,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    53.0,  9.2401,  1, 35.3032,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    54.0,  9.2169,  1, 35.3026,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    55.0,  9.2000,  1, 35.3025,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    56.0,  9.1831,  1, 35.3023,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    57.0,  9.1689,  1, 35.3019,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    58.0,  9.1558,  1, 35.3016,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    59.0,  9.1131,  1, 35.3015,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    60.0,  9.0607,  1, 35.2999,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    61.0,  9.0444,  1, 35.2981,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    62.0,  9.0112,  1, 35.2943,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    63.0,  8.9692,  1, 35.2915,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    64.0,  8.9307,  1, 35.2894,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    65.0,  8.9185,  1, 35.2883,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    66.0,  8.9126,  1, 35.2874,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    67.0,  8.9041,  1, 35.2863,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    68.0,  8.8946,  1, 35.2851,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    69.0,  8.8817,  1, 35.2833,  1
  45CE17013a, GN052S,  2017,   8, 27,  19,  59, 60.0000,  0.7525,   127,    70.0,  8.8312,  1, 35.2783,  1
