Box : 1 
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    78.0,  8.2742,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    79.0,  8.2488,  1, 35.1690,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    80.0,  8.2095,  1, 35.1650,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    81.0,  8.1596,  1, 35.1630,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    82.0,  8.1517,  1, 35.1660,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    83.0,  8.1512,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    84.0,  8.1861,  1, 35.1880,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    85.0,  8.2314,  1, 35.2000,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    86.0,  8.2336,  1, 35.2030,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    87.0,  8.1800,  1, 35.2010,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    88.0,  8.1190,  1, 35.1970,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    89.0,  8.0649,  1, 35.1930,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    90.0,  8.0287,  1, 35.1900,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    91.0,  7.9901,  1, 35.1880,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    92.0,  7.9594,  1, 35.1850,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    93.0,  7.9510,  1, 35.1840,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    94.0,  7.9178,  1, 35.1810,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    95.0,  7.8829,  1, 35.1770,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    96.0,  7.8604,  1, 35.1750,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    97.0,  7.8324,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    98.0,  7.8265,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,    99.0,  7.8222,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   100.0,  7.8136,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   101.0,  7.7975,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   102.0,  7.7981,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   103.0,  7.7995,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   104.0,  7.8004,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   105.0,  7.7985,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   106.0,  7.7970,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   107.0,  7.7963,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   108.0,  7.7963,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   109.0,  7.7961,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   110.0,  7.7961,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   111.0,  7.7962,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   112.0,  7.7964,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   113.0,  7.7962,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   114.0,  7.7961,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   115.0,  7.7963,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   116.0,  7.7962,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   117.0,  7.7965,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   118.0,  7.7969,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   119.0,  7.7973,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   120.0,  7.7972,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   121.0,  7.7974,  1, 35.1700,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   122.0,  7.7979,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   123.0,  7.7982,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   124.0,  7.7998,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   125.0,  7.8006,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   126.0,  7.8007,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   127.0,  7.8009,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   128.0,  7.8011,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   129.0,  7.8012,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   130.0,  7.8012,  1, 35.1710,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   131.0,  7.8015,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   132.0,  7.8018,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   133.0,  7.8019,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   134.0,  7.8020,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   135.0,  7.8021,  1, 35.1720,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   136.0,  7.8022,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   137.0,  7.8024,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   138.0,  7.8025,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   139.0,  7.8026,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   140.0,  7.8028,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   141.0,  7.8028,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   142.0,  7.8028,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   143.0,  7.8031,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   144.0,  7.8035,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   145.0,  7.8035,  1, 35.1730,  1
  067I0121-1, GN052B,  2023,   8,  6,   8,   1, 60.0000,  0.1252,   149,   146.0,  7.8036,  1, 35.1730,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     0.0,     NaN,  1,     NaN,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     1.0,     NaN,  1,     NaN,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     2.0, 14.3773,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     3.0, 14.3740,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     4.0, 14.3746,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     5.0, 14.3731,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     6.0, 14.3748,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     7.0, 14.3750,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     8.0, 14.3752,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,     9.0, 14.3756,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    10.0, 14.3730,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    11.0, 14.3689,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    12.0, 14.3561,  1, 35.1840,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    13.0, 14.3480,  1, 35.1840,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    14.0, 14.3439,  1, 35.1830,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    15.0, 14.3406,  1, 35.1830,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    16.0, 14.3292,  1, 35.1830,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    17.0, 14.3172,  1, 35.1830,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    18.0, 14.3005,  1, 35.1830,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    19.0, 14.2487,  1, 35.1820,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    20.0, 14.1873,  1, 35.1810,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    21.0, 14.0905,  1, 35.1810,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    22.0, 14.0120,  1, 35.1820,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    23.0, 13.9517,  1, 35.1840,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    24.0, 13.7307,  1, 35.1820,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    25.0, 13.1381,  1, 35.1850,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    26.0, 12.8573,  1, 35.1930,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    27.0, 12.6235,  1, 35.2080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    28.0, 12.0482,  1, 35.2190,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    29.0, 11.5320,  1, 35.2150,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    30.0, 10.8279,  1, 35.2290,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    31.0, 10.4598,  1, 35.2590,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    32.0, 10.3028,  1, 35.2620,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    33.0,  9.9955,  1, 35.2640,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    34.0,  9.9437,  1, 35.2920,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    35.0,  9.9256,  1, 35.2970,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    36.0,  9.8758,  1, 35.3050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    37.0,  9.8667,  1, 35.3120,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    38.0,  9.8168,  1, 35.3080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    39.0,  9.7942,  1, 35.3080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    40.0,  9.7819,  1, 35.3080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    41.0,  9.7654,  1, 35.3080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    42.0,  9.7052,  1, 35.3040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    43.0,  9.6385,  1, 35.3000,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    44.0,  9.6122,  1, 35.3000,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    45.0,  9.5874,  1, 35.3000,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    46.0,  9.5742,  1, 35.3000,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    47.0,  9.5324,  1, 35.2970,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    48.0,  9.5014,  1, 35.2960,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    49.0,  9.4546,  1, 35.2940,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    50.0,  9.3767,  1, 35.2880,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    51.0,  9.3299,  1, 35.2840,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    52.0,  9.2698,  1, 35.2780,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    53.0,  9.1711,  1, 35.2700,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    54.0,  9.1352,  1, 35.2690,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    55.0,  9.1124,  1, 35.2690,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    56.0,  9.0873,  1, 35.2670,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    57.0,  9.0491,  1, 35.2650,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    58.0,  8.9889,  1, 35.2620,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    59.0,  8.9436,  1, 35.2590,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    60.0,  8.9298,  1, 35.2580,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    61.0,  8.9177,  1, 35.2570,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    62.0,  8.8908,  1, 35.2560,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    63.0,  8.8666,  1, 35.2540,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    64.0,  8.8349,  1, 35.2530,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    65.0,  8.8097,  1, 35.2530,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    66.0,  8.7931,  1, 35.2530,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    67.0,  8.7713,  1, 35.2530,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    68.0,  8.7421,  1, 35.2510,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    69.0,  8.7301,  1, 35.2510,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    70.0,  8.6993,  1, 35.2470,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    71.0,  8.6757,  1, 35.2440,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    72.0,  8.6120,  1, 35.2360,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    73.0,  8.5018,  1, 35.2240,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    74.0,  8.3621,  1, 35.2070,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    75.0,  8.2796,  1, 35.1960,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    76.0,  8.2483,  1, 35.1980,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    77.0,  8.2461,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    78.0,  8.2704,  1, 35.2140,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    79.0,  8.3108,  1, 35.2270,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    80.0,  8.2230,  1, 35.2190,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    81.0,  8.1538,  1, 35.2140,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    82.0,  8.1503,  1, 35.2130,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    83.0,  8.1158,  1, 35.2110,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    84.0,  8.0971,  1, 35.2080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    85.0,  8.0820,  1, 35.2060,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    86.0,  8.1148,  1, 35.2110,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    87.0,  8.1190,  1, 35.2130,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    88.0,  8.1189,  1, 35.2130,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    89.0,  8.1175,  1, 35.2130,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    90.0,  8.0866,  1, 35.2070,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    91.0,  8.0830,  1, 35.2070,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    92.0,  8.1085,  1, 35.2110,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    93.0,  8.0965,  1, 35.2090,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    94.0,  8.0748,  1, 35.2060,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    95.0,  8.0748,  1, 35.2060,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    96.0,  8.0830,  1, 35.2070,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    97.0,  8.0736,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    98.0,  8.0736,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,    99.0,  8.0733,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   100.0,  8.0732,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   101.0,  8.0735,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   102.0,  8.0803,  1, 35.2060,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   103.0,  8.0752,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   104.0,  8.0706,  1, 35.2040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   105.0,  8.0716,  1, 35.2040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   106.0,  8.0704,  1, 35.2040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   107.0,  8.0687,  1, 35.2040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   108.0,  8.0753,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   109.0,  8.0777,  1, 35.2050,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   110.0,  8.0745,  1, 35.2040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   111.0,  8.0920,  1, 35.2080,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   112.0,  8.0845,  1, 35.2060,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   113.0,  8.0874,  1, 35.2070,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   114.0,  8.0700,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   115.0,  8.0678,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   116.0,  8.0719,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   117.0,  8.0687,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   118.0,  8.0678,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   119.0,  8.0668,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   120.0,  8.0686,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   121.0,  8.0691,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   122.0,  8.0699,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   123.0,  8.0698,  1, 35.2030,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   124.0,  8.0704,  1, 35.2040,  1
  067I0121-1, GN052S,  2023,   8,  6,  11,   2, 60.0000,  0.7518,   128,   125.0,  8.0694,  1, 35.2040,  1
 